Date,ABT_sharpe,AGN_sharpe,ALXN_sharpe,AMGN_sharpe,BAX_sharpe,BIIB_sharpe,BMRN_sharpe,BMY_sharpe,CELG_sharpe,DHR_sharpe,GILD_sharpe,ILMN_sharpe,INCY_sharpe,JNJ_sharpe,LH_sharpe,LLY_sharpe,MRK_sharpe,PFE_sharpe,REGN_sharpe,SYK_sharpe
2009-01-30,hold,hold,buy,buy,hold,hold,hold,sell,buy,hold,buy,hold,sell,hold,buy,sell,sell,sell,hold,hold
2009-02-27,hold,hold,buy,hold,hold,buy,sell,sell,buy,buy,hold,hold,hold,hold,buy,sell,sell,sell,hold,hold
2009-03-31,hold,hold,buy,hold,hold,buy,sell,sell,buy,buy,hold,buy,hold,hold,hold,sell,sell,sell,hold,hold
2009-04-30,hold,hold,buy,hold,hold,hold,sell,sell,buy,hold,buy,buy,hold,hold,hold,sell,sell,sell,buy,hold
2009-05-29,hold,hold,buy,hold,hold,hold,sell,sell,buy,hold,buy,buy,hold,hold,hold,sell,sell,sell,buy,hold
2009-06-30,sell,hold,hold,buy,hold,hold,buy,sell,buy,buy,buy,hold,hold,hold,hold,sell,sell,sell,hold,hold
2009-07-31,sell,hold,hold,hold,hold,hold,buy,sell,buy,buy,hold,buy,sell,hold,hold,hold,sell,sell,buy,hold
2009-08-31,hold,hold,buy,hold,buy,hold,hold,sell,hold,buy,hold,buy,sell,hold,hold,sell,sell,sell,buy,hold
2009-09-30,hold,hold,buy,sell,buy,hold,buy,sell,hold,hold,hold,hold,sell,hold,hold,buy,sell,sell,hold,buy
2009-10-30,hold,hold,buy,sell,hold,hold,hold,sell,hold,buy,buy,sell,sell,hold,buy,hold,sell,hold,hold,buy
2009-11-30,hold,hold,buy,hold,buy,hold,hold,sell,buy,buy,hold,sell,sell,hold,hold,sell,sell,hold,hold,buy
2009-12-31,hold,hold,buy,hold,hold,hold,hold,sell,buy,buy,hold,sell,sell,hold,buy,sell,sell,hold,hold,buy
2010-01-29,hold,hold,buy,hold,hold,hold,hold,sell,buy,buy,hold,sell,sell,hold,buy,sell,sell,hold,hold,buy
2010-02-26,hold,hold,buy,buy,hold,hold,buy,sell,buy,hold,hold,hold,sell,hold,hold,sell,sell,sell,hold,buy
2010-03-31,buy,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,hold,sell,hold,buy,sell,sell,sell,hold,buy
2010-04-30,buy,hold,buy,hold,sell,buy,hold,sell,buy,hold,hold,hold,hold,hold,hold,sell,sell,sell,hold,buy
2010-06-30,hold,hold,buy,hold,sell,hold,sell,sell,hold,hold,buy,buy,sell,hold,buy,hold,hold,sell,buy,hold
2010-07-30,hold,hold,buy,hold,sell,hold,sell,sell,hold,hold,buy,buy,hold,hold,buy,sell,hold,sell,buy,hold
2010-08-31,hold,hold,buy,hold,sell,hold,sell,sell,hold,hold,buy,buy,hold,hold,buy,sell,hold,sell,buy,hold
2010-09-30,hold,hold,buy,hold,sell,hold,sell,hold,buy,hold,hold,buy,hold,sell,buy,sell,hold,sell,buy,hold
2010-10-29,buy,hold,buy,hold,sell,hold,hold,sell,buy,hold,hold,buy,hold,sell,buy,sell,hold,hold,hold,sell
2010-11-30,hold,hold,buy,hold,sell,buy,hold,sell,buy,hold,hold,buy,hold,hold,buy,sell,sell,sell,hold,hold
2010-12-31,hold,hold,buy,hold,sell,buy,hold,sell,buy,hold,hold,buy,hold,hold,buy,sell,sell,sell,hold,hold
2011-01-31,hold,hold,buy,hold,sell,hold,hold,sell,buy,hold,hold,buy,hold,hold,buy,sell,sell,sell,buy,hold
2011-02-28,sell,buy,buy,hold,sell,buy,hold,sell,hold,hold,hold,hold,hold,hold,buy,hold,sell,sell,buy,hold
2011-03-31,sell,hold,buy,hold,sell,buy,hold,sell,hold,hold,buy,buy,sell,hold,buy,hold,sell,hold,hold,hold
2011-04-29,hold,hold,buy,hold,hold,sell,hold,sell,hold,hold,hold,buy,sell,sell,buy,hold,sell,buy,buy,hold
2011-05-31,hold,sell,hold,hold,hold,sell,buy,hold,buy,hold,hold,buy,sell,sell,buy,hold,sell,hold,buy,hold
2011-06-30,hold,hold,buy,hold,buy,sell,hold,hold,buy,hold,hold,buy,hold,sell,buy,sell,sell,sell,hold,hold
2011-07-29,hold,sell,hold,hold,hold,sell,hold,hold,buy,buy,buy,hold,hold,sell,buy,hold,sell,sell,buy,hold
2011-08-31,buy,hold,hold,hold,hold,hold,sell,hold,buy,buy,buy,sell,buy,hold,hold,sell,hold,sell,hold,sell
2011-09-30,hold,hold,hold,hold,hold,sell,sell,sell,buy,buy,buy,sell,hold,hold,buy,hold,hold,sell,hold,buy
2011-10-31,hold,buy,hold,hold,buy,sell,hold,sell,buy,sell,hold,buy,buy,hold,hold,hold,sell,sell,hold,hold
2011-11-30,hold,buy,buy,buy,hold,sell,hold,hold,buy,sell,hold,hold,hold,hold,sell,hold,sell,sell,buy,hold
2011-12-30,hold,hold,buy,hold,hold,sell,buy,hold,buy,sell,hold,sell,hold,hold,hold,sell,hold,sell,buy,buy
2012-01-31,hold,hold,buy,hold,hold,hold,buy,sell,buy,hold,hold,sell,hold,buy,buy,sell,hold,sell,sell,hold
2012-02-29,hold,hold,buy,hold,sell,hold,buy,sell,buy,hold,hold,sell,hold,buy,buy,sell,hold,sell,hold,hold
2012-03-30,hold,sell,buy,hold,hold,hold,buy,sell,buy,hold,hold,sell,hold,buy,buy,sell,hold,sell,hold,hold
2012-04-30,hold,sell,hold,hold,sell,buy,buy,sell,buy,hold,hold,sell,hold,buy,hold,hold,buy,sell,hold,hold
2012-05-31,hold,sell,hold,buy,sell,hold,buy,sell,buy,hold,hold,hold,sell,hold,buy,hold,hold,sell,buy,hold
2012-06-29,hold,sell,buy,buy,sell,buy,hold,sell,buy,hold,buy,hold,hold,hold,hold,hold,sell,sell,hold,hold
2012-07-31,buy,sell,buy,hold,sell,hold,hold,sell,buy,buy,buy,hold,hold,hold,hold,hold,sell,sell,hold,hold
2012-08-31,hold,hold,buy,hold,sell,hold,hold,sell,buy,buy,buy,buy,hold,sell,hold,hold,sell,sell,hold,hold
2012-09-28,hold,buy,buy,hold,hold,buy,hold,sell,buy,buy,hold,hold,sell,sell,sell,hold,sell,hold,hold,hold
2012-10-31,hold,buy,sell,hold,hold,buy,hold,sell,buy,hold,buy,hold,sell,hold,sell,buy,sell,hold,hold,hold
2012-11-30,hold,buy,sell,buy,buy,hold,sell,sell,buy,hold,hold,hold,sell,hold,hold,buy,sell,hold,hold,hold
2012-12-31,hold,hold,sell,buy,buy,buy,sell,hold,buy,hold,sell,hold,sell,buy,hold,hold,sell,hold,hold,hold
2013-01-31,hold,buy,hold,buy,buy,buy,sell,sell,hold,hold,buy,hold,hold,hold,hold,sell,sell,sell,hold,hold
2013-02-28,hold,buy,buy,hold,hold,buy,sell,sell,hold,buy,hold,hold,hold,hold,buy,sell,sell,sell,hold,hold
2013-04-30,hold,sell,hold,hold,buy,hold,buy,sell,buy,buy,hold,sell,hold,hold,buy,hold,sell,sell,hold,hold
2013-05-31,hold,sell,hold,hold,buy,hold,hold,sell,buy,buy,buy,hold,hold,hold,buy,sell,sell,sell,hold,hold
2013-06-28,hold,sell,hold,hold,buy,hold,hold,sell,buy,buy,hold,hold,hold,hold,buy,sell,sell,sell,hold,buy
2013-07-31,hold,sell,hold,hold,buy,hold,hold,sell,hold,buy,hold,hold,buy,hold,buy,sell,sell,sell,hold,buy
2013-08-30,hold,hold,hold,hold,hold,buy,hold,sell,hold,buy,hold,buy,sell,sell,buy,sell,buy,sell,hold,hold
2013-09-30,hold,buy,hold,buy,hold,hold,sell,sell,hold,buy,hold,buy,sell,sell,buy,sell,hold,hold,hold,hold
2013-10-31,sell,hold,hold,buy,hold,buy,hold,sell,hold,buy,hold,buy,hold,sell,buy,sell,hold,sell,hold,hold
2013-11-29,sell,hold,buy,buy,hold,hold,hold,sell,buy,buy,hold,hold,hold,sell,buy,hold,sell,sell,hold,hold
2013-12-31,hold,buy,buy,buy,hold,hold,sell,sell,buy,buy,hold,hold,hold,sell,hold,hold,sell,sell,hold,hold
2014-01-31,sell,hold,hold,buy,buy,hold,hold,sell,hold,buy,hold,hold,hold,sell,hold,hold,sell,sell,buy,buy
2014-02-28,hold,sell,hold,buy,buy,hold,hold,sell,hold,buy,buy,hold,hold,hold,hold,sell,sell,sell,hold,buy
2014-03-31,hold,sell,hold,buy,hold,hold,hold,sell,buy,buy,hold,sell,sell,hold,hold,sell,hold,hold,buy,buy
2014-04-30,hold,sell,hold,hold,hold,hold,sell,sell,buy,buy,hold,sell,sell,hold,buy,hold,hold,hold,buy,buy
2014-05-30,hold,sell,hold,hold,hold,hold,sell,sell,buy,buy,hold,hold,hold,buy,buy,sell,hold,sell,buy,hold
2014-06-30,hold,sell,hold,hold,hold,hold,sell,buy,hold,buy,sell,sell,sell,hold,buy,hold,buy,hold,buy,hold
2014-07-31,buy,hold,buy,sell,hold,hold,sell,sell,buy,hold,buy,sell,sell,hold,buy,hold,hold,hold,hold,hold
2014-08-29,buy,hold,buy,hold,buy,hold,hold,sell,buy,hold,hold,sell,sell,hold,buy,hold,sell,sell,hold,hold
2014-09-30,buy,sell,buy,hold,hold,buy,hold,sell,buy,hold,hold,sell,sell,sell,buy,hold,hold,hold,hold,hold
2014-10-31,hold,sell,buy,hold,buy,buy,hold,sell,buy,hold,hold,sell,sell,hold,hold,hold,sell,hold,buy,hold
2014-11-28,hold,hold,hold,hold,hold,buy,hold,sell,buy,buy,sell,sell,sell,buy,hold,hold,sell,hold,buy,hold
2014-12-31,buy,sell,hold,sell,hold,hold,hold,sell,buy,buy,hold,hold,sell,hold,hold,buy,sell,hold,buy,hold
2015-01-30,buy,sell,hold,sell,hold,hold,hold,sell,buy,buy,hold,hold,sell,hold,hold,buy,sell,hold,buy,hold
2015-02-27,hold,sell,buy,hold,hold,hold,hold,buy,buy,hold,sell,buy,hold,sell,hold,hold,sell,sell,buy,hold
2015-03-31,hold,sell,buy,hold,hold,hold,hold,hold,buy,hold,hold,buy,hold,sell,buy,sell,sell,sell,buy,hold
2015-04-30,hold,sell,buy,hold,hold,sell,sell,hold,buy,hold,hold,buy,buy,hold,hold,hold,sell,sell,buy,hold
2015-05-29,hold,sell,buy,buy,buy,hold,sell,sell,hold,hold,hold,hold,buy,hold,hold,sell,hold,sell,buy,hold
2015-06-30,hold,sell,hold,buy,hold,hold,sell,hold,buy,hold,hold,hold,hold,hold,buy,sell,sell,sell,buy,buy
2015-07-31,buy,sell,hold,hold,hold,sell,hold,hold,hold,hold,buy,buy,hold,hold,hold,sell,sell,sell,buy,buy
2015-08-31,hold,sell,hold,sell,hold,hold,hold,sell,buy,buy,hold,hold,hold,hold,buy,hold,sell,sell,buy,buy
2015-09-30,hold,sell,hold,sell,sell,hold,hold,sell,buy,buy,hold,hold,buy,hold,hold,hold,hold,sell,buy,buy
2015-10-30,hold,sell,hold,hold,sell,hold,hold,sell,buy,hold,hold,buy,buy,hold,hold,buy,sell,sell,hold,buy
2015-11-30,hold,sell,hold,hold,sell,buy,hold,sell,buy,hold,hold,hold,buy,hold,hold,buy,sell,sell,hold,buy
2015-12-31,hold,sell,hold,hold,sell,buy,hold,sell,buy,hold,hold,hold,buy,hold,hold,hold,sell,sell,buy,buy
2016-01-29,sell,hold,hold,hold,hold,buy,sell,sell,buy,buy,hold,hold,hold,hold,hold,hold,sell,sell,buy,buy
2016-02-29,sell,hold,hold,hold,hold,hold,sell,sell,hold,buy,hold,hold,sell,buy,buy,sell,hold,hold,buy,buy
2016-03-31,sell,hold,hold,hold,hold,buy,sell,sell,buy,hold,hold,hold,sell,buy,hold,sell,hold,hold,buy,buy
2016-04-29,sell,hold,hold,hold,hold,buy,sell,sell,buy,hold,hold,hold,hold,buy,hold,sell,hold,sell,buy,buy
2016-05-31,sell,sell,buy,hold,hold,hold,hold,sell,buy,buy,hold,hold,hold,buy,hold,sell,hold,sell,buy,hold
2016-06-30,sell,sell,hold,hold,hold,hold,hold,sell,buy,buy,buy,hold,hold,hold,buy,sell,hold,sell,hold,buy
2016-07-29,sell,sell,hold,hold,hold,hold,hold,sell,buy,sell,buy,hold,hold,hold,buy,hold,buy,sell,hold,buy
2016-08-31,hold,sell,hold,hold,hold,hold,hold,sell,buy,sell,buy,buy,hold,hold,buy,sell,hold,sell,hold,buy
2016-09-30,sell,hold,hold,hold,hold,hold,hold,sell,buy,sell,buy,buy,hold,hold,buy,sell,hold,sell,hold,buy
2016-10-31,hold,hold,buy,hold,buy,hold,hold,sell,buy,sell,buy,hold,hold,hold,hold,sell,sell,sell,hold,buy
2016-11-30,hold,hold,buy,sell,hold,hold,hold,sell,buy,buy,buy,hold,hold,hold,hold,sell,sell,sell,hold,buy
2016-12-30,hold,sell,buy,hold,hold,hold,hold,sell,buy,buy,buy,hold,hold,hold,hold,sell,sell,sell,hold,buy
2017-01-31,hold,sell,buy,hold,hold,hold,hold,sell,buy,buy,buy,hold,hold,hold,hold,sell,sell,sell,hold,buy
2017-02-28,hold,sell,buy,hold,hold,buy,hold,sell,hold,hold,buy,hold,hold,hold,buy,sell,sell,sell,buy,hold
2017-03-31,hold,hold,hold,hold,hold,hold,hold,sell,buy,hold,buy,hold,hold,sell,buy,sell,sell,sell,buy,buy
2017-04-28,hold,hold,hold,hold,hold,buy,hold,sell,buy,hold,buy,hold,hold,sell,hold,sell,sell,sell,buy,buy
2017-05-31,hold,hold,hold,hold,hold,hold,hold,sell,buy,buy,buy,hold,hold,sell,hold,sell,sell,sell,buy,buy
2017-06-30,hold,hold,hold,hold,hold,hold,hold,sell,buy,buy,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2017-07-31,hold,hold,hold,hold,hold,hold,hold,sell,buy,buy,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2017-08-31,hold,hold,hold,hold,hold,hold,hold,sell,buy,buy,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2017-09-29,hold,hold,hold,hold,hold,buy,buy,sell,buy,buy,hold,hold,hold,sell,hold,sell,sell,sell,buy,hold
2017-10-31,hold,hold,hold,hold,hold,buy,hold,sell,hold,buy,hold,buy,hold,sell,buy,sell,sell,sell,buy,hold
2017-11-30,sell,hold,buy,hold,sell,buy,hold,sell,hold,buy,hold,hold,hold,hold,buy,sell,hold,sell,buy,hold
2017-12-29,sell,hold,hold,hold,sell,buy,hold,sell,hold,hold,buy,buy,buy,hold,hold,sell,hold,sell,buy,hold
2018-01-31,sell,hold,buy,hold,hold,buy,hold,sell,hold,hold,hold,buy,buy,sell,hold,sell,hold,sell,buy,hold
2018-02-28,hold,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2018-04-30,sell,hold,buy,hold,hold,buy,hold,hold,buy,hold,hold,buy,hold,sell,hold,sell,sell,sell,buy,hold
2018-05-31,sell,hold,buy,hold,hold,buy,hold,hold,buy,hold,hold,buy,hold,sell,hold,sell,sell,sell,buy,hold
2018-06-29,sell,hold,buy,hold,sell,hold,hold,hold,buy,hold,buy,buy,hold,sell,hold,sell,hold,sell,buy,hold
2018-07-31,hold,hold,buy,hold,sell,buy,hold,hold,buy,hold,hold,buy,hold,sell,hold,sell,sell,sell,buy,hold
2018-08-31,hold,hold,buy,sell,sell,hold,hold,sell,buy,hold,hold,buy,buy,hold,hold,hold,sell,sell,buy,hold
2018-09-28,hold,hold,buy,hold,sell,hold,hold,sell,buy,hold,hold,buy,buy,sell,hold,hold,sell,sell,buy,hold
2018-10-31,sell,hold,buy,hold,hold,hold,hold,hold,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2018-11-30,sell,hold,buy,hold,hold,hold,hold,hold,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2018-12-31,sell,hold,buy,hold,hold,hold,hold,hold,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2019-01-31,sell,hold,buy,hold,hold,hold,hold,hold,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2019-02-28,sell,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,buy,buy,hold,hold,sell,sell,sell,buy,hold
2019-03-29,sell,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,buy,buy,hold,hold,sell,sell,sell,buy,hold
2019-04-30,sell,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,buy,buy,sell,hold,hold,sell,sell,buy,hold
2019-05-31,hold,hold,buy,hold,hold,hold,sell,sell,buy,hold,hold,buy,buy,sell,sell,hold,hold,sell,buy,hold
2019-06-28,hold,hold,buy,hold,hold,hold,hold,sell,buy,hold,hold,buy,buy,sell,hold,sell,sell,sell,buy,hold
2019-07-31,hold,hold,buy,hold,hold,buy,hold,sell,buy,hold,hold,hold,buy,sell,hold,sell,sell,sell,buy,hold
2019-08-30,hold,hold,buy,hold,hold,buy,hold,sell,buy,hold,hold,hold,buy,sell,hold,sell,sell,sell,buy,hold
2019-09-30,hold,hold,buy,hold,hold,buy,hold,sell,buy,hold,hold,hold,buy,sell,hold,sell,sell,sell,buy,hold
